ID,SKU,NOMBRE,DESCRIPCION,UNIDAD,CATEGORIA
3426,"SERV-0839","Renta tractor D6 con operador dia","Orugas","DIA","Servicios y rentas"
3427,"SERV-0840","Renta tractor D8 con operador dia","Grande","DIA","Servicios y rentas"
3465,"SERV-0878","Renta vibrador concreto dia","Con chicote","DIA","Servicios y rentas"
3422,"SERV-0835","Renta vibrocompactador liso con operador dia","Rodillo liso","DIA","Servicios y rentas"
3424,"SERV-0837","Renta vibrocompactador mensual","Con operador","MES","Servicios y rentas"
3423,"SERV-0836","Renta vibrocompactador pata cabra dia","Rodillo pata","DIA","Servicios y rentas"
5046,"SERV-2459","REPARACION DE MANGUERA DEL ROTOMARTILLO","REPARACION DE MANGUERA DEL ROTOMARTILLO","PIEZA","Servicios y rentas"
5069,"SERV-2482","SANITARIO PORTATIL","SANITARIO PORTATIL","PIEZA","Servicios y rentas"
5040,"SERV-2453","SELLADO Y CALAFATEO DE PISOS ESTAMPADOS","SELLADO Y CALAFATEO DE PISOS ESTAMPADOS","PIEZA","Servicios y rentas"
3485,"SERV-0898","Servicio cubicacion terracerias","Medicion volumenes","SERVICIO","Servicios y rentas"
4672,"SERV-2085","SERVICIO DE OPERADOR SEM 45","SERVICIO DE OPERADOR SEM 45","SERVICIO","Servicios y rentas"
4676,"SERV-2089","SERVICIO DE VELADOR SEM 46","SERVICIO DE VELADOR SEM 46","SERVICIO","Servicios y rentas"
4391,"SERV-1804","Servicio especializado -105","Servicio de obra","SERVICIO","Servicios y rentas"
4381,"SERV-1794","Servicio especializado -115","Servicio de obra","SERVICIO","Servicios y rentas"
4371,"SERV-1784","Servicio especializado -125","Servicio de obra","SERVICIO","Servicios y rentas"
4361,"SERV-1774","Servicio especializado -135","Servicio de obra","SERVICIO","Servicios y rentas"
4351,"SERV-1764","Servicio especializado -145","Servicio de obra","SERVICIO","Servicios y rentas"
4481,"SERV-1894","Servicio especializado -15","Servicio de obra","SERVICIO","Servicios y rentas"
4341,"SERV-1754","Servicio especializado -155","Servicio de obra","SERVICIO","Servicios y rentas"
4331,"SERV-1744","Servicio especializado -165","Servicio de obra","SERVICIO","Servicios y rentas"
4321,"SERV-1734","Servicio especializado -175","Servicio de obra","SERVICIO","Servicios y rentas"
4311,"SERV-1724","Servicio especializado -185","Servicio de obra","SERVICIO","Servicios y rentas"
4301,"SERV-1714","Servicio especializado -195","Servicio de obra","SERVICIO","Servicios y rentas"
4291,"SERV-1704","Servicio especializado -205","Servicio de obra","SERVICIO","Servicios y rentas"
4281,"SERV-1694","Servicio especializado -215","Servicio de obra","SERVICIO","Servicios y rentas"
4271,"SERV-1684","Servicio especializado -225","Servicio de obra","SERVICIO","Servicios y rentas"
4261,"SERV-1674","Servicio especializado -235","Servicio de obra","SERVICIO","Servicios y rentas"
4251,"SERV-1664","Servicio especializado -245","Servicio de obra","SERVICIO","Servicios y rentas"
4471,"SERV-1884","Servicio especializado -25","Servicio de obra","SERVICIO","Servicios y rentas"
4241,"SERV-1654","Servicio especializado -255","Servicio de obra","SERVICIO","Servicios y rentas"
4231,"SERV-1644","Servicio especializado -265","Servicio de obra","SERVICIO","Servicios y rentas"
4221,"SERV-1634","Servicio especializado -275","Servicio de obra","SERVICIO","Servicios y rentas"
4211,"SERV-1624","Servicio especializado -285","Servicio de obra","SERVICIO","Servicios y rentas"
4201,"SERV-1614","Servicio especializado -295","Servicio de obra","SERVICIO","Servicios y rentas"
4191,"SERV-1604","Servicio especializado -305","Servicio de obra","SERVICIO","Servicios y rentas"
4181,"SERV-1594","Servicio especializado -315","Servicio de obra","SERVICIO","Servicios y rentas"
4171,"SERV-1584","Servicio especializado -325","Servicio de obra","SERVICIO","Servicios y rentas"
4161,"SERV-1574","Servicio especializado -335","Servicio de obra","SERVICIO","Servicios y rentas"
4151,"SERV-1564","Servicio especializado -345","Servicio de obra","SERVICIO","Servicios y rentas"
4461,"SERV-1874","Servicio especializado -35","Servicio de obra","SERVICIO","Servicios y rentas"
4141,"SERV-1554","Servicio especializado -355","Servicio de obra","SERVICIO","Servicios y rentas"
4131,"SERV-1544","Servicio especializado -365","Servicio de obra","SERVICIO","Servicios y rentas"
4121,"SERV-1534","Servicio especializado -375","Servicio de obra","SERVICIO","Servicios y rentas"
4111,"SERV-1524","Servicio especializado -385","Servicio de obra","SERVICIO","Servicios y rentas"
4101,"SERV-1514","Servicio especializado -395","Servicio de obra","SERVICIO","Servicios y rentas"
4091,"SERV-1504","Servicio especializado -405","Servicio de obra","SERVICIO","Servicios y rentas"
4081,"SERV-1494","Servicio especializado -415","Servicio de obra","SERVICIO","Servicios y rentas"
4071,"SERV-1484","Servicio especializado -425","Servicio de obra","SERVICIO","Servicios y rentas"
4061,"SERV-1474","Servicio especializado -435","Servicio de obra","SERVICIO","Servicios y rentas"
4051,"SERV-1464","Servicio especializado -445","Servicio de obra","SERVICIO","Servicios y rentas"
4451,"SERV-1864","Servicio especializado -45","Servicio de obra","SERVICIO","Servicios y rentas"
4041,"SERV-1454","Servicio especializado -455","Servicio de obra","SERVICIO","Servicios y rentas"
4031,"SERV-1444","Servicio especializado -465","Servicio de obra","SERVICIO","Servicios y rentas"
4021,"SERV-1434","Servicio especializado -475","Servicio de obra","SERVICIO","Servicios y rentas"
4011,"SERV-1424","Servicio especializado -485","Servicio de obra","SERVICIO","Servicios y rentas"
4001,"SERV-1414","Servicio especializado -495","Servicio de obra","SERVICIO","Servicios y rentas"
4491,"SERV-1904","Servicio especializado -5","Servicio de obra","SERVICIO","Servicios y rentas"
3991,"SERV-1404","Servicio especializado -505","Servicio de obra","SERVICIO","Servicios y rentas"
3981,"SERV-1394","Servicio especializado -515","Servicio de obra","SERVICIO","Servicios y rentas"
3971,"SERV-1384","Servicio especializado -525","Servicio de obra","SERVICIO","Servicios y rentas"
3961,"SERV-1374","Servicio especializado -535","Servicio de obra","SERVICIO","Servicios y rentas"
3951,"SERV-1364","Servicio especializado -545","Servicio de obra","SERVICIO","Servicios y rentas"
4441,"SERV-1854","Servicio especializado -55","Servicio de obra","SERVICIO","Servicios y rentas"
3941,"SERV-1354","Servicio especializado -555","Servicio de obra","SERVICIO","Servicios y rentas"
3931,"SERV-1344","Servicio especializado -565","Servicio de obra","SERVICIO","Servicios y rentas"
3921,"SERV-1334","Servicio especializado -575","Servicio de obra","SERVICIO","Servicios y rentas"
3911,"SERV-1324","Servicio especializado -585","Servicio de obra","SERVICIO","Servicios y rentas"
3901,"SERV-1314","Servicio especializado -595","Servicio de obra","SERVICIO","Servicios y rentas"
3891,"SERV-1304","Servicio especializado -605","Servicio de obra","SERVICIO","Servicios y rentas"
3881,"SERV-1294","Servicio especializado -615","Servicio de obra","SERVICIO","Servicios y rentas"
3871,"SERV-1284","Servicio especializado -625","Servicio de obra","SERVICIO","Servicios y rentas"
3861,"SERV-1274","Servicio especializado -635","Servicio de obra","SERVICIO","Servicios y rentas"
3851,"SERV-1264","Servicio especializado -645","Servicio de obra","SERVICIO","Servicios y rentas"
4431,"SERV-1844","Servicio especializado -65","Servicio de obra","SERVICIO","Servicios y rentas"
3841,"SERV-1254","Servicio especializado -655","Servicio de obra","SERVICIO","Servicios y rentas"
3831,"SERV-1244","Servicio especializado -665","Servicio de obra","SERVICIO","Servicios y rentas"
3821,"SERV-1234","Servicio especializado -675","Servicio de obra","SERVICIO","Servicios y rentas"
3811,"SERV-1224","Servicio especializado -685","Servicio de obra","SERVICIO","Servicios y rentas"
3801,"SERV-1214","Servicio especializado -695","Servicio de obra","SERVICIO","Servicios y rentas"
3791,"SERV-1204","Servicio especializado -705","Servicio de obra","SERVICIO","Servicios y rentas"
3781,"SERV-1194","Servicio especializado -715","Servicio de obra","SERVICIO","Servicios y rentas"
3771,"SERV-1184","Servicio especializado -725","Servicio de obra","SERVICIO","Servicios y rentas"
3761,"SERV-1174","Servicio especializado -735","Servicio de obra","SERVICIO","Servicios y rentas"
3751,"SERV-1164","Servicio especializado -745","Servicio de obra","SERVICIO","Servicios y rentas"
4421,"SERV-1834","Servicio especializado -75","Servicio de obra","SERVICIO","Servicios y rentas"
3741,"SERV-1154","Servicio especializado -755","Servicio de obra","SERVICIO","Servicios y rentas"
3731,"SERV-1144","Servicio especializado -765","Servicio de obra","SERVICIO","Servicios y rentas"
3721,"SERV-1134","Servicio especializado -775","Servicio de obra","SERVICIO","Servicios y rentas"
3711,"SERV-1124","Servicio especializado -785","Servicio de obra","SERVICIO","Servicios y rentas"
3701,"SERV-1114","Servicio especializado -795","Servicio de obra","SERVICIO","Servicios y rentas"
3691,"SERV-1104","Servicio especializado -805","Servicio de obra","SERVICIO","Servicios y rentas"
3681,"SERV-1094","Servicio especializado -815","Servicio de obra","SERVICIO","Servicios y rentas"
3671,"SERV-1084","Servicio especializado -825","Servicio de obra","SERVICIO","Servicios y rentas"
3661,"SERV-1074","Servicio especializado -835","Servicio de obra","SERVICIO","Servicios y rentas"
3651,"SERV-1064","Servicio especializado -845","Servicio de obra","SERVICIO","Servicios y rentas"
4411,"SERV-1824","Servicio especializado -85","Servicio de obra","SERVICIO","Servicios y rentas"
3641,"SERV-1054","Servicio especializado -855","Servicio de obra","SERVICIO","Servicios y rentas"
3631,"SERV-1044","Servicio especializado -865","Servicio de obra","SERVICIO","Servicios y rentas"
3621,"SERV-1034","Servicio especializado -875","Servicio de obra","SERVICIO","Servicios y rentas"
3611,"SERV-1024","Servicio especializado -885","Servicio de obra","SERVICIO","Servicios y rentas"
3601,"SERV-1014","Servicio especializado -895","Servicio de obra","SERVICIO","Servicios y rentas"
3591,"SERV-1004","Servicio especializado -905","Servicio de obra","SERVICIO","Servicios y rentas"
3581,"SERV-0994","Servicio especializado -915","Servicio de obra","SERVICIO","Servicios y rentas"
3571,"SERV-0984","Servicio especializado -925","Servicio de obra","SERVICIO","Servicios y rentas"
3561,"SERV-0974","Servicio especializado -935","Servicio de obra","SERVICIO","Servicios y rentas"
3551,"SERV-0964","Servicio especializado -945","Servicio de obra","SERVICIO","Servicios y rentas"
4401,"SERV-1814","Servicio especializado -95","Servicio de obra","SERVICIO","Servicios y rentas"
4511,"SERV-1924","Servicio especializado 15","Servicio de obra","SERVICIO","Servicios y rentas"
4521,"SERV-1934","Servicio especializado 25","Servicio de obra","SERVICIO","Servicios y rentas"
4531,"SERV-1944","Servicio especializado 35","Servicio de obra","SERVICIO","Servicios y rentas"
4541,"SERV-1954","Servicio especializado 45","Servicio de obra","SERVICIO","Servicios y rentas"
4501,"SERV-1914","Servicio especializado 5","Servicio de obra","SERVICIO","Servicios y rentas"
4551,"SERV-1964","Servicio especializado 55","Servicio de obra","SERVICIO","Servicios y rentas"
4561,"SERV-1974","Servicio especializado 65","Servicio de obra","SERVICIO","Servicios y rentas"
4571,"SERV-1984","Servicio especializado 75","Servicio de obra","SERVICIO","Servicios y rentas"
4581,"SERV-1994","Servicio especializado 85","Servicio de obra","SERVICIO","Servicios y rentas"
3492,"SERV-0905","Servicio laboratorio CBR","Valor soporte","PRUEBA","Servicios y rentas"
3489,"SERV-0902","Servicio laboratorio cilindros concreto","Muestreo ensaye","JUEGO","Servicios y rentas"
3488,"SERV-0901","Servicio laboratorio diseño mezcla concreto","Diseño fc","SERVICIO","Servicios y rentas"
3494,"SERV-0907","Servicio laboratorio extraccion nucleos","Extraccion y ensaye","NUCLEO","Servicios y rentas"
3490,"SERV-0903","Servicio laboratorio granulometria","Curva granulometrica","PRUEBA","Servicios y rentas"
3491,"SERV-0904","Servicio laboratorio limites Atterberg","Limites plasticidad","PRUEBA","Servicios y rentas"
3487,"SERV-0900","Servicio laboratorio prueba compactacion","Verificacion campo","PRUEBA","Servicios y rentas"
3493,"SERV-0906","Servicio laboratorio prueba Marshall","Estabilidad asfalto","PRUEBA","Servicios y rentas"
3486,"SERV-0899","Servicio laboratorio prueba Proctor","Densidad maxima","PRUEBA","Servicios y rentas"
3477,"SERV-0890","Servicio limpieza sanitario","Limpieza y succion","SERVICIO","Servicios y rentas"
3484,"SERV-0897","Servicio topografia control obra mes","Control permanente","MES","Servicios y rentas"
3482,"SERV-0895","Servicio topografia levantamiento","Levantamiento topografico","HECTAREA","Servicios y rentas"
3483,"SERV-0896","Servicio topografia trazo y nivelacion dia","Trazo ejes","DIA","Servicios y rentas"
5032,"SERV-2445","SUMINISTRO Y TENDIDO DE CARPETA ASFALTICA","SUMINISTRO Y TENDIDO DE CARPETA ASFALTICA","PIEZA","Servicios y rentas"
5044,"SERV-2457","SUMINISTTROS Y ACARREOS DE ESCOMBRO Y TEPETATE","SUMINISTTROS Y ACARREOS DE ESCOMBRO Y TEPETATE","PIEZA","Servicios y rentas"
5045,"SERV-2458","TALACHE DE LLANTA VIBRO SERV A DOMICILIO","TALACHE DE LLANTA VIBRO SERV A DOMICILIO","PIEZA","Servicios y rentas"
4682,"SERV-2095","TRABAJO DIA SABADO 15 NOV Y 2 HRS EXTRA","TRABAJO DIA SABADO 15 NOV Y 2 HRS EXTRA","SERVICIO","Servicios y rentas"
4670,"SERV-2083","TRABAJOS DE TERRACERIAS","TRABAJOS DE TERRACERIAS","SERVICIO","Servicios y rentas"
5033,"SERV-2446","TRABAJOS DE TOPOGRAFIA","TRABAJOS DE TOPOGRAFIA","SERVICIO","Servicios y rentas"
5067,"SERV-2480","TRASLADO DE ANGEL A OBRA DEL PARQUE POR LA FRONTIER CARGADA","TRASLADO DE ANGEL A OBRA DEL PARQUE POR LA FRONTIER CARGADA","PIEZA","Servicios y rentas"
5063,"SERV-2476","VALE 17784 POR 73 M3","VALE 17784 POR 73 M3","METRO_CUBICO","Servicios y rentas"
5062,"SERV-2475","VALES17775 POR 476 M3 Y VALE 17792 POR 109 M3","VALES17775 POR 476 M3 Y VALE 17792 POR 109 M3","METRO_CUBICO","Servicios y rentas"
5026,"SERV-2439","VIAJES DE ESCOMBRO EN CAMION DE 14M3","VIAJES DE ESCOMBRO EN CAMION DE 14M3","METRO_CUBICO","Servicios y rentas"
5025,"SERV-2438","VIAJES DE TEPETATE EN CAMION DE 14M3","VIAJES DE TEPETATE EN CAMION DE 14M3","METRO_CUBICO","Servicios y rentas"
5024,"SERV-2437","VIAJES ESCOMBRO EN CAMION DE 14M3","VIAJES ESCOMBRO EN CAMION DE 14M3","METRO_CUBICO","Servicios y rentas"
5928,"TABL-0034","Aislante fibra vidrio rollo 15m2","R11","ROLLO","Tablaroca y plafones"
5925,"TABL-0031","Alambre galvanizado para colgar","Calibre 18","ROLLO","Tablaroca y plafones"
5905,"TABL-0011","Canal metalico 2-1/2 x 3m","Cal 26","PIEZA","Tablaroca y plafones"
5904,"TABL-0010","Canal metalico 3-5/8 x 3m","Cal 26","PIEZA","Tablaroca y plafones"
5933,"TABL-0039","Charola para compuesto","Acero inox","PIEZA","Tablaroca y plafones"
5907,"TABL-0013","Cinta de papel para juntas rollo 75m","Refuerzo","ROLLO","Tablaroca y plafones"
5908,"TABL-0014","Cinta malla fibra vidrio rollo 90m","Autoadhesiva","ROLLO","Tablaroca y plafones"
5927,"TABL-0033","Clavo pistola para concreto caja 100","2.5 pulgadas","CAJA","Tablaroca y plafones"
5912,"TABL-0018","Compuesto en polvo 20kg","Para mezclar","SACO","Tablaroca y plafones"
5910,"TABL-0016","Compuesto para juntas 14kg","Listo para usar","CUBETA","Tablaroca y plafones"
5911,"TABL-0017","Compuesto para juntas 28kg","Listo para usar","CUBETA","Tablaroca y plafones"
5909,"TABL-0015","Compuesto para juntas 5kg","Listo para usar","CUBETA","Tablaroca y plafones"
5934,"TABL-0040","Cortador tablaroca con cuchilla","Profesional","PIEZA","Tablaroca y plafones"
5931,"TABL-0037","Espatula para tablaroca 10 pulgadas","Flexible","PIEZA","Tablaroca y plafones"
5932,"TABL-0038","Espatula para tablaroca 12 pulgadas","Flexible","PIEZA","Tablaroca y plafones"
5930,"TABL-0036","Espatula para tablaroca 6 pulgadas","Flexible","PIEZA","Tablaroca y plafones"
5914,"TABL-0020","Esquinero flexible plastico 3m","Curvas","PIEZA","Tablaroca y plafones"
5913,"TABL-0019","Esquinero metalico 3m","Angulo","PIEZA","Tablaroca y plafones"
5926,"TABL-0032","Gancho para plafon","Clip","PIEZA","Tablaroca y plafones"
5900,"TABL-0006","Panel de cemite 1/2 pulgada 1.22x2.44","Exterior","PIEZA","Tablaroca y plafones"
5901,"TABL-0007","Panel de cemite 5/8 pulgada 1.22x2.44","Exterior","PIEZA","Tablaroca y plafones"
5906,"TABL-0012","Perfil angular 1x1 pulgada 3m","Esquinero","PIEZA","Tablaroca y plafones"
5924,"TABL-0030","Perfil perimetral plafon 3m","Angulo pared","PIEZA","Tablaroca y plafones"
5921,"TABL-0027","Perfil principal plafon 3.6m","T principal","PIEZA","Tablaroca y plafones"
5923,"TABL-0029","Perfil secundario plafon 0.6m","T cruce","PIEZA","Tablaroca y plafones"
5922,"TABL-0028","Perfil secundario plafon 1.2m","T cruce","PIEZA","Tablaroca y plafones"
5918,"TABL-0024","Plafon fibra mineral 60x60 caja 12","Acustico","CAJA","Tablaroca y plafones"
5919,"TABL-0025","Plafon PVC 60x60","Lavable","PIEZA","Tablaroca y plafones"
5920,"TABL-0026","Plafon tablaroca 60x60","Liso","PIEZA","Tablaroca y plafones"
5903,"TABL-0009","Poste metalico 2-1/2 x 3m","Cal 26","PIEZA","Tablaroca y plafones"
5902,"TABL-0008","Poste metalico 3-5/8 x 3m","Cal 26","PIEZA","Tablaroca y plafones"
5895,"TABL-0001","Tablaroca regular 1/2 pulgada 1.22x2.44","Estandar","PIEZA","Tablaroca y plafones"
5896,"TABL-0002","Tablaroca regular 5/8 pulgada 1.22x2.44","Estandar","PIEZA","Tablaroca y plafones"
5898,"TABL-0004","Tablaroca resistente fuego 5/8 pulgada","Tipo X","PIEZA","Tablaroca y plafones"
5897,"TABL-0003","Tablaroca resistente humedad 1/2 pulgada","Verde","PIEZA","Tablaroca y plafones"
5899,"TABL-0005","Tablaroca ultraligera 1/2 pulgada","Facil manejo","PIEZA","Tablaroca y plafones"
5915,"TABL-0021","Tornillo tablaroca 1 pulgada caja 1000","Punta fina","CAJA","Tablaroca y plafones"
5916,"TABL-0022","Tornillo tablaroca 1-1/4 pulgada caja 1000","Punta fina","CAJA","Tablaroca y plafones"
5917,"TABL-0023","Tornillo tablaroca 1-5/8 pulgada caja 1000","Punta fina","CAJA","Tablaroca y plafones"
5335,"TECH-0011","Adaptador HDMI a VGA","Convertidor","PIEZA","Tecnologia"
5336,"TECH-0012","Adaptador USB-C a HDMI","Para laptop","PIEZA","Tecnologia"
5352,"TECH-0028","Audifonos con microfono 3.5mm","Jack estandar","PIEZA","Tecnologia"
5351,"TECH-0027","Audifonos con microfono USB","Para PC","PIEZA","Tecnologia"
5353,"TECH-0029","Bocinas para PC USB","2.0 canales","PIEZA","Tecnologia"
5333,"TECH-0009","Cable de red Cat6 10m","Ethernet RJ45","PIEZA","Tecnologia"
5331,"TECH-0007","Cable de red Cat6 2m","Ethernet RJ45","PIEZA","Tecnologia"
5332,"TECH-0008","Cable de red Cat6 5m","Ethernet RJ45","PIEZA","Tecnologia"
5330,"TECH-0006","Cable HDMI 5m","4K compatible","PIEZA","Tecnologia"
5326,"TECH-0002","Cable USB-A a Lightning 1m","Para iPhone","PIEZA","Tecnologia"
5327,"TECH-0003","Cable USB-A a Micro USB 1m","Carga y datos","PIEZA","Tecnologia"
5325,"TECH-0001","Cable USB-A a USB-C 1m","Carga y datos","PIEZA","Tecnologia"
5328,"TECH-0004","Cable USB-C a USB-C 1m","Carga rapida","PIEZA","Tecnologia"
5334,"TECH-0010","Cable VGA 2m","Para monitor","PIEZA","Tecnologia"
5354,"TECH-0030","Cargador USB pared 2 puertos","5V 2A","PIEZA","Tecnologia"
5355,"TECH-0031","Cargador USB-C pared 20W","Carga rapida","PIEZA","Tecnologia"
5346,"TECH-0022","Combo teclado y mouse inalambrico","Kit","PIEZA","Tecnologia"
5358,"TECH-0034","Disco duro externo 1TB","USB 3.0","PIEZA","Tecnologia"
5359,"TECH-0035","Disco duro externo 2TB","USB 3.0","PIEZA","Tecnologia"
5362,"TECH-0038","Funda laptop 14 pulgadas","Neopreno","PIEZA","Tecnologia"
5337,"TECH-0013","Hub USB 4 puertos","USB 3.0","PIEZA","Tecnologia"
